Point List,,,,
,,CHW Increase SAT 15,BBV,#olinhall_ahu-a/chw_increase_sat_15
,,CHW Index Close,BBV,#olinhall_ahu-a/chw_index_close
,,EM Power Damper Alarm Enable,BBV,#olinhall_ahu-a/em_damper_enbl
,,EM Power Fan Alarm Enable,BBV,#olinhall_ahu-a/em_fan_enbl
,,EM Power Filter Alarm Enable,BBV,#olinhall_ahu-a/em_filter_enbl
,,EM Power Flow Alarm Enable,BBV,#olinhall_ahu-a/em_flow_enbl
,,EM Power Pressure Alarm Enable,BBV,#olinhall_ahu-a/em_pressure_enbl
,,EM Power Temp Alarm Enable,BBV,#olinhall_ahu-a/em_temp_enbl
,,Filter Status,BBV,#olinhall_ahu-a/pfilter_status
,,Manual Override Lock,BBV,#olinhall_ahu-a/man_ovrde_lock
,,Manual Override State,BBV,#olinhall_ahu-a/man_ovrde_state
,,Run,BBV,#olinhall_ahu-a/run
,,SF 2 Status,BBV,#olinhall_ahu-a/sf_2_status
,,SF 3 Status,BBV,#olinhall_ahu-a/sf_3_status
,,SF 4 Status,BBV,#olinhall_ahu-a/sf_4_status
,,SF 5 Status,BBV,#olinhall_ahu-a/sf_5_status
,,SF 6 Status,BBV,#olinhall_ahu-a/sf_6_status
,,Static Setpt Mode,BBV,#olinhall_ahu-a/sa_static_pressure_mode
,,Steam 55 STPT,BBV,#olinhall_ahu-a/steam_55_stpt
,,Steam Off,BBV,#olinhall_ahu-a/steam_off
,,System Alarm Light Function,BBV,#olinhall_ahu-a/system_alarm_light_function
,,Zone Occupancy Status,BBV,#olinhall_ahu-a/occ_stat
,,CC SAT HI ALM,BALM,#olinhall_ahu-a/cc_sat_hi_alm
,,CC SAT LO,BALM,#olinhall_ahu-a/cc_sat_lo
,,FREEZE,BALM,#olinhall_ahu-a/freeze
,,FSD_FAIL,BALM,#olinhall_ahu-a/fsd_fail
,,FSD_HAND,BALM,#olinhall_ahu-a/fsd_hand
,,HCP_FAIL,BALM,#olinhall_ahu-a/hwp_fail
,,HCP_HAND,BALM,#olinhall_ahu-a/hwp_hand
,,HR System Low Pressure,BALM,#olinhall_ahu-a/hrc_lowpress
,,HWCSAT_ERROR,BALM,#olinhall_ahu-a/hwcsat_error
,,HWCSAT_HI,BALM,#olinhall_ahu-a/hwcsat_hi
,,HWCSAT_LO,BALM,#olinhall_ahu-a/hwcsat_lo
,,OAD_FAIL,BALM,#olinhall_ahu-a/oad_fail
,,OAD_HAND,BALM,#olinhall_ahu-a/oad_hand
,,OAFILTER,BALM,#olinhall_ahu-a/oafilter
,,OAH HI,BALM,#olinhall_ahu-a/oah_hi
,,OAH LO,BALM,#olinhall_ahu-a/oah_lo
,,OAT HI,BALM,#olinhall_ahu-a/oat_hi
,,OAT LO,BALM,#olinhall_ahu-a/oat_lo
,,SA_CFM_ERROR,BALM,#olinhall_ahu-a/sa_cfm_error
,,SAH HI,BALM,#olinhall_ahu-a/sah_hi
,,SAH LO,BALM,#olinhall_ahu-a/sah_lo
,,SAT_ERROR,BALM,#olinhall_ahu-a/sat_error
,,SAT_HI,BALM,#olinhall_ahu-a/sat_hi
,,SAT_LO,BALM,#olinhall_ahu-a/sat_lo
,,SF_1_FAIL,BALM,#olinhall_ahu-a/sf_1_fail
,,SF_1_HAND,BALM,#olinhall_ahu-a/sf_1_hand
,,SF_2_FAIL,BALM,#olinhall_ahu-a/sf_2_fail
,,SF_2_HAND,BALM,#olinhall_ahu-a/sf_2_hand
,,SF_3_FAIL,BALM,#olinhall_ahu-a/sf_3_fail
,,SF_3_HAND,BALM,#olinhall_ahu-a/sf_3_hand
,,SF_4_FAIL,BALM,#olinhall_ahu-a/sf_4_fail
,,SF_4_HAND,BALM,#olinhall_ahu-a/sf_4_hand
,,SF_5_FAIL,BALM,#olinhall_ahu-a/sf_5_fail
,,SF_5_HAND,BALM,#olinhall_ahu-a/sf_5_hand
,,SF_6_FAIL,BALM,#olinhall_ahu-a/sf_6_fail
,,SF_6_HAND,BALM,#olinhall_ahu-a/sf_6_hand
,,SSP_HI,BALM,#olinhall_ahu-a/ssp_hi
,,SSP_LO,BALM,#olinhall_ahu-a/ssp_lo
,,SSTP_STOP,BALM,#olinhall_ahu-a/sstp_stop
,,SSUCP_STOP,BALM,#olinhall_ahu-a/ssucp_stop
,,Chilled Water,ANI,#olinhall_ahu-a/chilled_load_shed
,,Cool Requests #1,POLLTOT,#olinhall_ahu-a/in_cool_req_1
,,Cool Requests #2,POLLTOT,#olinhall_ahu-a/in_cool_req_2
,,Cool Requests #3,POLLTOT,#olinhall_ahu-a/in_cool_req_3
,,Cool Requests #4,POLLTOT,#olinhall_ahu-a/in_cool_req_4
,,Cool Requests #5,POLLTOT,#olinhall_ahu-a/in_cool_req_5
,,Cool Requests #6,POLLTOT,#olinhall_ahu-a/in_cool_req_6
,,Cool Requests #7,POLLTOT,#olinhall_ahu-a/in_cool_req_7
,,Cool Requests #8,POLLTOT,#olinhall_ahu-a/in_cool_req_8
,,Cool Requests #9,POLLTOT,#olinhall_ahu-a/in_cool_req_9
,,Cool Requests #10,POLLTOT,#olinhall_ahu-a/in_cool_req_10
,,Cool Requests #11,POLLTOT,#olinhall_ahu-a/in_cool_req_11
,,Cool Requests #12,POLLTOT,#olinhall_ahu-a/in_cool_req_12
,,Emergency Power,BNI,#olinhall_ahu-a/em_power
,,Heat Requests #1,POLLTOT,#olinhall_ahu-a/in_heat_req_1
,,Heat Requests #2,POLLTOT,#olinhall_ahu-a/in_heat_req_2
,,Heat Requests #3,POLLTOT,#olinhall_ahu-a/in_heat_req_3
,,Heat Requests #4,POLLTOT,#olinhall_ahu-a/in_heat_req_4
,,Heat Requests #5,POLLTOT,#olinhall_ahu-a/in_heat_req_5
,,Heat Requests #6,POLLTOT,#olinhall_ahu-a/in_heat_req_6
,,Heat Requests #7,POLLTOT,#olinhall_ahu-a/in_heat_req_7
,,Heat Requests #8,POLLTOT,#olinhall_ahu-a/in_heat_req_8
,,Heat Requests #9,POLLTOT,#olinhall_ahu-a/in_heat_req_9
,,Heat Requests #10,POLLTOT,#olinhall_ahu-a/in_heat_req_10
,,Heat Requests #11,POLLTOT,#olinhall_ahu-a/in_heat_req_11
,,Heat Requests #12,POLLTOT,#olinhall_ahu-a/in_heat_req_12
,,HRC Valve,ANI,#olinhall_ahu-a/hrc_valve
,,OA Humidity,ANI,#olinhall_ahu-a/oah
,,OA Temp,ANI,#olinhall_ahu-a/oat
,,Runtime Minutes Requested #1,POLLMAX,#olinhall_ahu-a/in_run_req_1
,,Runtime Minutes Requested #2,POLLMAX,#olinhall_ahu-a/in_run_req_2
,,Runtime Minutes Requested #3,POLLMAX,#olinhall_ahu-a/in_run_req_3
,,Runtime Minutes Requested #4,POLLMAX,#olinhall_ahu-a/in_run_req_4
,,Runtime Minutes Requested #5,POLLMAX,#olinhall_ahu-a/in_run_req_5
,,Runtime Minutes Requested #6,POLLMAX,#olinhall_ahu-a/in_run_req_6
,,Runtime Minutes Requested #7,POLLMAX,#olinhall_ahu-a/in_run_req_7
,,Runtime Minutes Requested #8,POLLMAX,#olinhall_ahu-a/in_run_req_8
,,Runtime Minutes Requested #9,POLLMAX,#olinhall_ahu-a/in_run_req_9
,,Runtime Minutes Requested #10,POLLMAX,#olinhall_ahu-a/in_run_req_10
,,Runtime Minutes Requested #11,POLLMAX,#olinhall_ahu-a/in_run_req_11
,,Runtime Minutes Requested #12,POLLMAX,#olinhall_ahu-a/in_run_req_12
,,Steam,ANI,#olinhall_ahu-a/steam_load_shed
,,Supply Airflow Requests #1,POLLTOT,#olinhall_ahu-a/in_air_req_1
,,Supply Airflow Requests #2,POLLTOT,#olinhall_ahu-a/in_air_req_2
,,Supply Airflow Requests #3,POLLTOT,#olinhall_ahu-a/in_air_req_3
,,Supply Airflow Requests #4,POLLTOT,#olinhall_ahu-a/in_air_req_4
,,Supply Airflow Requests #5,POLLTOT,#olinhall_ahu-a/in_air_req_5
,,Supply Airflow Requests #6,POLLTOT,#olinhall_ahu-a/in_air_req_6
,,Total Supply Zone Airflow #1,POLLTOT,#olinhall_ahu-a/in_flow_tot_1
,,Total Supply Zone Airflow #2,POLLTOT,#olinhall_ahu-a/in_flow_tot_2
,,Total Supply Zone Airflow #3,POLLTOT,#olinhall_ahu-a/in_flow_tot_3
,,Total Supply Zone Airflow #4,POLLTOT,#olinhall_ahu-a/in_flow_tot_4
,,Total Supply Zone Airflow #5,POLLTOT,#olinhall_ahu-a/in_flow_tot_5
,,Total Supply Zone Airflow #6,POLLTOT,#olinhall_ahu-a/in_flow_tot_6
,,BACnet PID,BPID,#olinhall_ahu-a/m245
,,BACnet PID / Setpoint,BAV,#olinhall_ahu-a/m245/setpt
,,BACnet PID / Input,BAV,#olinhall_ahu-a/m245/input
,,BACnet PID / PID out,BAV,#olinhall_ahu-a/m245/pidout
,,BACnet PID,BPID,#olinhall_ahu-a/m560
,,BACnet PID / Setpoint,BAV,#olinhall_ahu-a/m560/setpt
,,BACnet PID / Input,BAV,#olinhall_ahu-a/m560/input
,,BACnet PID / PID out,BAV,#olinhall_ahu-a/m560/pidout
,,BACnet PID,BPID,#olinhall_ahu-a/m565
,,BACnet PID / Setpoint,BAV,#olinhall_ahu-a/m565/setpt
,,BACnet PID / Input,BAV,#olinhall_ahu-a/m565/input
,,BACnet PID / PID out,BAV,#olinhall_ahu-a/m565/pidout
,EF-A.1 and A.2 w/HRC,,,
,,EA Static 2nd Floor,BAI,#olinhall_ef-a_1_and_a_2/ea_static_2
,,EA Static 3rd Floor,BAI,#olinhall_ef-a_1_and_a_2/ea_static_3
,,EF Airflow,BAI,#olinhall_ef-a_1_and_a_2/ef_flow
,,EF Filter DP,BAI,#olinhall_ef-a_1_and_a_2/effilterdp
,,EHRCoil EAT,BAI,#olinhall_ef-a_1_and_a_2/ehrc_air_ent
,,EHRCoil EWT,BAI,#olinhall_ef-a_1_and_a_2/ehrc_wtr_ent
,,EHRCoil LAT,BAI,#olinhall_ef-a_1_and_a_2/ehrc_air_lvg
,,EHRCoil LWT,BAI,#olinhall_ef-a_1_and_a_2/ehrc_wtr_lvg
,,HRC Loop Pressure,BAI,#olinhall_ef-a_1_and_a_2/hrc_loop_pressure
,,EF-1 Isolation Damper Endswitch,BBI,#olinhall_ef-a_1_and_a_2/lef_1_iso_es
,,EF-2 Isolation Damper Endswitch,BBI,#olinhall_ef-a_1_and_a_2/lef_2_iso_es
,,EF-A1 High Suction Switch,BBI,#olinhall_ef-a_1_and_a_2/efa1_high_suction_switch
,,EF-A2 High Suction Switch,BBI,#olinhall_ef-a_1_and_a_2/efa2_high_suction_switch
,,Exhaust Fan 1 Status,BBI,#olinhall_ef-a_1_and_a_2/exhaust_fan_1_status
,,Exhaust Fan 2 Status,BBI,#olinhall_ef-a_1_and_a_2/exhaust_fan_2_status
,,HRC Pump 5 Status,BBI,#olinhall_ef-a_1_and_a_2/hrc_pmp_status
,,System Reset,BBI,#olinhall_ef-a_1_and_a_2/system_reset
,,EF-1 VSD Speed,BAO,#olinhall_ef-a_1_and_a_2/lef_1_speed
,,EF-2 VSD Speed,BAO,#olinhall_ef-a_1_and_a_2/lef_2_speed
,,EF Bypass Damper,BAO,#olinhall_ef-a_1_and_a_2/ef_bypass_damper
,,HRC Pump 5 Speed,BAO,#olinhall_ef-a_1_and_a_2/hrc_pump_speed
,,HRC Valve,BAO,#olinhall_ef-a_1_and_a_2/hrc_valve
,,EF1 Isolation Damper,BBO,#olinhall_ef-a_1_and_a_2/ef1_iso
,,EF2 Isolation Damper,BBO,#olinhall_ef-a_1_and_a_2/ef2_iso
,,Exhaust Fan 1 S/S,BBO,#olinhall_ef-a_1_and_a_2/exhaust_fan1_start_stop
,,Exhaust Fan 2 S/S,BBO,#olinhall_ef-a_1_and_a_2/exhaust_fan2_start_stop
,,HRC Pump 5 Start/Stop,BBO,#olinhall_ef-a_1_and_a_2/hrc_pmp_command
,,System Alarm Light,BBO,#olinhall_ef-a_1_and_a_2/system_alarm_light
,,System Reset Relay,BBO,#olinhall_ef-a_1_and_a_2/system_reset_relay
,,Anti-Frost Enable,BAV,#olinhall_ef-a_1_and_a_2/anti-frost_enable
,,Current Savings,BAV,#olinhall_ef-a_1_and_a_2/savings
,,EF1 Air Flow Stpt AV,BAV,#olinhall_ef-a_1_and_a_2/ef_1_airflow_stpt_av
,,EF2 Air Flow Stpt AV,BAV,#olinhall_ef-a_1_and_a_2/ef_2_airflow_stpt_av
,,EF-1 VFD Freq,BAV,#olinhall_ef-a_1_and_a_2/ef_1_vfd_freq
,,EF-2 VFD Freq,BAV,#olinhall_ef-a_1_and_a_2/ef_2_vfd_freq
,,Efficiency %,BAV,#olinhall_ef-a_1_and_a_2/efficiency_pct
,,EHRC LAT Setpt,BAV,#olinhall_ef-a_1_and_a_2/ehrc_setpt
,,Energy recovery TD,BAV,#olinhall_ef-a_1_and_a_2/er_td
,,Exhaust Fan-1 Max Speed,BAV,#olinhall_ef-a_1_and_a_2/exhaust_fan_1_max_speed
,,Exhaust Fan-1 Min Speed,BAV,#olinhall_ef-a_1_and_a_2/exhaust_fan_1_min_speed
,,Exhaust Fan-2 Min Speed,BAV,#olinhall_ef-a_1_and_a_2/exhaust_fan_2_min_speed
,,Exhaust Static Deviation,BAV,#olinhall_ef-a_1_and_a_2/exhaust_static_dev
,,Exhaust Static Pressure AV,BAV,#olinhall_ef-a_1_and_a_2/estpr
,,Exh Static Stpt AV,BAV,#olinhall_ef-a_1_and_a_2/exh_press_stpt_av
,,Fixed Static Setpt,BAV,#olinhall_ef-a_1_and_a_2/fixed_setpt
,,point name,BAV,#olinhall_ef-a_1_and_a_2/m376
,,Runtime,BAV,#olinhall_ef-a_1_and_a_2/runtime1
,,SAT Setpt,BAV,#olinhall_ef-a_1_and_a_2/sat_sp
,,Sensible BTU,BAV,#olinhall_ef-a_1_and_a_2/sensible_btu
,,Total Airflow Requests,BAV,#olinhall_ef-a_1_and_a_2/total_air_req
,,Anti-Frost Mode,BBV,#olinhall_ef-a_1_and_a_2/anti-frost_mode
,,EF Status,BBV,#olinhall_ef-a_1_and_a_2/exhaust_fan_status
,,EM Power Damper Alarm Enable,BBV,#olinhall_ef-a_1_and_a_2/em_damper_enbl
,,EM Power Fan Alarm Enable,BBV,#olinhall_ef-a_1_and_a_2/em_fan_enbl
,,EM Power Filter Alarm Enable,BBV,#olinhall_ef-a_1_and_a_2/em_filter_enbl
,,EM Power Flow Alarm Enable,BBV,#olinhall_ef-a_1_and_a_2/em_flow_enbl
,,EM Power Humidity Alarm Enable,BBV,#olinhall_ef-a_1_and_a_2/em_humidity_enbl
,,EM Power Pressure Alarm Enable,BBV,#olinhall_ef-a_1_and_a_2/em_pressure_enbl
,,EM Power Temp Alarm Enable,BBV,#olinhall_ef-a_1_and_a_2/em_temp_enbl
,,Filter Status,BBV,#olinhall_ef-a_1_and_a_2/acpfilter_status
,,Intermediate Mode,BBV,#olinhall_ef-a_1_and_a_2/intermediate_mode
,,Manual Override Lock,BBV,#olinhall_ef-a_1_and_a_2/man_ovrde_lock
,,Manual Override State,BBV,#olinhall_ef-a_1_and_a_2/man_ovrde_state
,,point name,BBV,#olinhall_ef-a_1_and_a_2/m775
,,Run,BBV,#olinhall_ef-a_1_and_a_2/run
,,Static Setpt Mode,BBV,#olinhall_ef-a_1_and_a_2/ea_static_pressure_mode
,,Summer Mode,BBV,#olinhall_ef-a_1_and_a_2/summer_mode
,,System Alarm Light Function,BBV,#olinhall_ef-a_1_and_a_2/system_alarm_light_function
,,Winter Mode,BBV,#olinhall_ef-a_1_and_a_2/winter_mode
,,Rotation Method Selector,BMSV,#olinhall_ef-a_1_and_a_2/rotation_method
,,E1SUP_STOP,BALM,#olinhall_ef-a_1_and_a_2/e1sup_stop
,,E2SUP_STOP,BALM,#olinhall_ef-a_1_and_a_2/e2sup_stop
,,EA_1_CFM_ERROR,BALM,#olinhall_ef-a_1_and_a_2/ea_1_cfm_error
,,EF-1_FAIL,BALM,#olinhall_ef-a_1_and_a_2/exhaust_fan_1_fail
,,EF-1_HAND,BALM,#olinhall_ef-a_1_and_a_2/ef-1_hand
,,EF-2_FAIL,BALM,#olinhall_ef-a_1_and_a_2/exhaust_fan_2_fail
,,EF-2_HAND,BALM,#olinhall_ef-a_1_and_a_2/ef_2_hand
,,EFFICIENCY_ALARM,BALM,#olinhall_ef-a_1_and_a_2/efficiency_alarm
,,EFSP_HI,BALM,#olinhall_ef-a_1_and_a_2/efsp_hi
,,EFSP_LO,BALM,#olinhall_ef-a_1_and_a_2/efsp_lo
,,FILTER,BALM,#olinhall_ef-a_1_and_a_2/acfilter
,,HRCP_FAIL,BALM,#olinhall_ef-a_1_and_a_2/hrcp_fail
,,HRCP_HAND,BALM,#olinhall_ef-a_1_and_a_2/hrcp_hand
,,HR System Low Pressure,BALM,#olinhall_ef-a_1_and_a_2/hrc_lowpress
,,ISO_DMP_1_FAIL,BALM,#olinhall_ef-a_1_and_a_2/isolation_damper_1_fail
,,ISO_DMP_1_HAND,BALM,#olinhall_ef-a_1_and_a_2/isolation_damper_1_hand
,,ISO_DMP_2_FAIL,BALM,#olinhall_ef-a_1_and_a_2/isolation_damper_2_fail
,,ISO_DMP_2_HAND,BALM,#olinhall_ef-a_1_and_a_2/isolation_damper_2_hand
,,AHU-1 Run,BNI,#olinhall_ef-a_1_and_a_2/ahu1_run
,,AHU HR LAT,ANI,#olinhall_ef-a_1_and_a_2/ahu_hr_lat
,,Airflow Requests #1,POLLTOT,#olinhall_ef-a_1_and_a_2/in_air_req_1
,,Airflow Requests #2,POLLTOT,#olinhall_ef-a_1_and_a_2/in_air_req_2
,,Airflow Requests #3,POLLTOT,#olinhall_ef-a_1_and_a_2/in_air_req_3
,,Airflow Requests #4,POLLTOT,#olinhall_ef-a_1_and_a_2/in_air_req_4
,,Airflow Requests #5,POLLTOT,#olinhall_ef-a_1_and_a_2/in_air_req_5
,,Airflow Requests #6,POLLTOT,#olinhall_ef-a_1_and_a_2/in_air_req_6
,,Airflow Requests #8,POLLTOT,#olinhall_ef-a_1_and_a_2/in_air_req_8
,,Airflow Requests #9,POLLTOT,#olinhall_ef-a_1_and_a_2/in_air_req_9
,,Airflow Requests #10,POLLTOT,#olinhall_ef-a_1_and_a_2/in_air_req_10
,,Emergency Power,BNI,#olinhall_ef-a_1_and_a_2/em_power
,,Exhaust Fan Fault Reset,BNO,#olinhall_ef-a_1_and_a_2/ef_fault_reset
,,OA Humidity,ANI,#olinhall_ef-a_1_and_a_2/oah
,,OA Temp,ANI,#olinhall_ef-a_1_and_a_2/oat
,,Preheat Setpt,ANI,#olinhall_ef-a_1_and_a_2/pht_setpt
,,Supply Fan Fault Reset,BNO,#olinhall_ef-a_1_and_a_2/sf_fault_reset
,,Supply Flow,ANI,#olinhall_ef-a_1_and_a_2/sflow
,,BACnet PID,BPID,#olinhall_ef-a_1_and_a_2/m239
,,BACnet PID / Setpoint,BAV,#olinhall_ef-a_1_and_a_2/m239/setpt
,,BACnet PID / Input,BAV,#olinhall_ef-a_1_and_a_2/m239/input
,,BACnet PID / PID out,BAV,#olinhall_ef-a_1_and_a_2/m239/pidout
,,BACnet PID,BPID,#olinhall_ef-a_1_and_a_2/m647
,,BACnet PID / Setpoint,BAV,#olinhall_ef-a_1_and_a_2/m647/setpt
,,BACnet PID / Input,BAV,#olinhall_ef-a_1_and_a_2/m647/input
,,BACnet PID / PID out,BAV,#olinhall_ef-a_1_and_a_2/m647/pidout
,,Exhaust Fan 1 VSD BACnet PID,BPID,#olinhall_ef-a_1_and_a_2/exhaust_fan_1_vsd_bacnet_pid
,,Exhaust Fan 1 VSD BACnet PID / Setpoint,BAV,#olinhall_ef-a_1_and_a_2/exhaust_fan_1_vsd_bacnet_pid/setpt
,,Exhaust Fan 1 VSD BACnet PID / Input,BAV,#olinhall_ef-a_1_and_a_2/exhaust_fan_1_vsd_bacnet_pid/input
,,Exhaust Fan 1 VSD BACnet PID / PID out,BAV,#olinhall_ef-a_1_and_a_2/exhaust_fan_1_vsd_bacnet_pid/pidout
,,Exhaust Fan 2 VSD BACnet PID,BPID,#olinhall_ef-a_1_and_a_2/exhaust_fan_2_vsd_bacnet_pid
,,Exhaust Fan 2 VSD BACnet PID / Setpoint,BAV,#olinhall_ef-a_1_and_a_2/exhaust_fan_2_vsd_bacnet_pid/setpt
,,Exhaust Fan 2 VSD BACnet PID / Input,BAV,#olinhall_ef-a_1_and_a_2/exhaust_fan_2_vsd_bacnet_pid/input
,,Exhaust Fan 2 VSD BACnet PID / PID out,BAV,#olinhall_ef-a_1_and_a_2/exhaust_fan_2_vsd_bacnet_pid/pidout
,,Exhaust Fan Bypass Damper BACnet PID,BPID,#olinhall_ef-a_1_and_a_2/exhaust_fan_bypass_damper_bacnet_pid
,,Exhaust Fan Bypass Damper BACnet PID / Setpoint,BAV,#olinhall_ef-a_1_and_a_2/exhaust_fan_bypass_damper_bacnet_pid/setpt
,,Exhaust Fan Bypass Damper BACnet PID / Input,BAV,#olinhall_ef-a_1_and_a_2/exhaust_fan_bypass_damper_bacnet_pid/input
,,Exhaust Fan Bypass Damper BACnet PID / PID out,BAV,#olinhall_ef-a_1_and_a_2/exhaust_fan_bypass_damper_bacnet_pid/pidout
,CA Compressor/Dryer Monitoring,,,
,,Air Compressor 1A Low Pressure Alarm,BBI,#olinhall_ca-comp_dryer_monitoring/m003
,,Air Compressor 1B Low Pressure Alarm,BBI,#olinhall_ca-comp_dryer_monitoring/m007
,,Air Dryer 1A Low Pressure Alarm,BBI,#olinhall_ca-comp_dryer_monitoring/m010
,,Air Dryer 1B Low Pressure Alarm,BBI,#olinhall_ca-comp_dryer_monitoring/m013
,,Spare,BBI,#olinhall_ca-comp_dryer_monitoring/m016
,,ALARM,BALM,#olinhall_ca-comp_dryer_monitoring/m004
,,ALARM,BALM,#olinhall_ca-comp_dryer_monitoring/m006
,,ALARM,BALM,#olinhall_ca-comp_dryer_monitoring/m009
,,ALARM,BALM,#olinhall_ca-comp_dryer_monitoring/m012
,,ALARM,BALM,#olinhall_ca-comp_dryer_monitoring/m015
,RO and Vacuum Pump Monitoring,,,
,,RO System Fault,BBI,#olinhall_ro_vacuum_monitoring/m003
,,Vacuum System Fault,BBI,#olinhall_ro_vacuum_monitoring/m007
,,Sump Pump High Water Alarm,BBI,#olinhall_ro_vacuum_monitoring/m010
,,Sump Pump General Alarm,BBI,#olinhall_ro_vacuum_monitoring/m013
,,Spare,BBI,#olinhall_ro_vacuum_monitoring/m016
,,ALARM,BALM,#olinhall_ro_vacuum_monitoring/m004
,,ALARM,BALM,#olinhall_ro_vacuum_monitoring/m006
,,ALARM,BALM,#olinhall_ro_vacuum_monitoring/m009
,,ALARM,BALM,#olinhall_ro_vacuum_monitoring/m012
,,ALARM,BALM,#olinhall_ro_vacuum_monitoring/m015
,Nitrogen Generator Monitoring,,,
,,Nitrogen Tank Pressure,BAI,#olinhall_n2generator_monitoring/n2_tank_pressure
,,Tank Trace O2,BAI,#olinhall_n2generator_monitoring/tank_trace
,,Spare,BBI,#olinhall_n2generator_monitoring/m010
,,Spare,BBI,#olinhall_n2generator_monitoring/m013
,,Spare,BBI,#olinhall_n2generator_monitoring/m016
,,ALARM,BALM,#olinhall_n2generator_monitoring/m009
,,ALARM,BALM,#olinhall_n2generator_monitoring/m012
,,ALARM,BALM,#olinhall_n2generator_monitoring/m015
,,Nitrogen Tank Pressure Alarm,BALM,#olinhall_n2generator_monitoring/nitroget_pressure_alarm
,,TRACE_O2_ALARM,BALM,#olinhall_n2generator_monitoring/trace_o2_alrm
,DI System Monitoring,,,
,,DI Water Low Tank Alarm,BBI,#olinhall_miscpoints4_monitoring/m003
,,DI Water Low Pressure Alarm,BBI,#olinhall_miscpoints4_monitoring/m007
,,Spare,BBI,#olinhall_miscpoints4_monitoring/m010
,,Spare,BBI,#olinhall_miscpoints4_monitoring/m013
,,Spare,BBI,#olinhall_miscpoints4_monitoring/m016
,,ALARM,BALM,#olinhall_miscpoints4_monitoring/m004
,,ALARM,BALM,#olinhall_miscpoints4_monitoring/m006
,,ALARM,BALM,#olinhall_miscpoints4_monitoring/m009
,,ALARM,BALM,#olinhall_miscpoints4_monitoring/m012
,,ALARM,BALM,#olinhall_miscpoints4_monitoring/m015
,Misc Points 5 Monitoring,,,
,,point name,BBI,#olinhall_miscpoints5_monitoring/m003
,,point name,BBI,#olinhall_miscpoints5_monitoring/m007
,,point name,BBI,#olinhall_miscpoints5_monitoring/m010
,,point name,BBI,#olinhall_miscpoints5_monitoring/m013
,,point name,BBI,#olinhall_miscpoints5_monitoring/m016
,,ALARM,BALM,#olinhall_miscpoints5_monitoring/m004
,,ALARM,BALM,#olinhall_miscpoints5_monitoring/m006
,,ALARM,BALM,#olinhall_miscpoints5_monitoring/m009
,,ALARM,BALM,#olinhall_miscpoints5_monitoring/m012
,,ALARM,BALM,#olinhall_miscpoints5_monitoring/m015
,Mech Rm FCU-4,,,
,,Setpoint,BSPTCS,#olinhall_fcu-4/setpt
,,Setpoint / Cooling Occupied Setpoint,BAV,#olinhall_fcu-4/setpt/occupied_cool_setpoint
,,Setpoint / Heating Occupied Setpoint,BAV,#olinhall_fcu-4/setpt/occupied_heat_setpoint
,,Setpoint / Cooling Unoccupied Setpoint,BAV,#olinhall_fcu-4/setpt/unoccupied_cool_setpoint
,,Setpoint / Heating Unoccupied Setpoint,BAV,#olinhall_fcu-4/setpt/unoccupied_heat_setpoint
,,Setpoint / Cooling Setpoint Adjust,BAV,#olinhall_fcu-4/setpt/cool_setpoint_adjust
,,Setpoint / Heating Setpoint Adjust,BAV,#olinhall_fcu-4/setpt/heat_setpoint_adjust
,,Setpoint / Effective Cooling Setpoint,BAV,#olinhall_fcu-4/setpt/effective_cool_setpoint
,,Setpoint / Effective Heating Setpoint,BAV,#olinhall_fcu-4/setpt/effective_heat_setpoint
,,Fan 1 Current,BAI,#olinhall_fcu-4/fan_1_current
,,Supply Air Temp,BAI,#olinhall_fcu-4/sat
,,Zone Temp,ASVI,#olinhall_fcu-4/zone_temp
,,Cooling Valve,BAO,#olinhall_fcu-4/chw_valve
,,Fan 1 Speed,BAO,#olinhall_fcu-4/fan_1_speed
,,Active Zone,BAV,#olinhall_fcu-4/active_zones
,,chw_load_shed,BAV,#olinhall_fcu-4/m344
,,Color,BAV,#olinhall_fcu-4/color_av
,,Cooling Percent,BAV,#olinhall_fcu-4/cooling_percent_av
,,Cooling Setpoint,BAV,#olinhall_fcu-4/cooling_setpoint_av
,,Cool Request,BAV,#olinhall_fcu-4/cool_request
,,EI Weighting,BAV,#olinhall_fcu-4/ei_weight
,,Environmental Index Count,BAV,#olinhall_fcu-4/item_count
,,Fan Speed High,BAV,#olinhall_fcu-4/fan_speed_high
,,Fan Speed Low,BAV,#olinhall_fcu-4/fan_speed_low
,,Fan Speed Maximum,BAV,#olinhall_fcu-4/fan_speed_maximum
,,Fan Speed Medium,BAV,#olinhall_fcu-4/fan_speed_med
,,Fan Speed Minimum,BAV,#olinhall_fcu-4/fan_speed_min
,,Heating Percent,BAV,#olinhall_fcu-4/heating_percent_av
,,Heating Setpoint,BAV,#olinhall_fcu-4/heating_setpoint_av
,,Heat Request,BAV,#olinhall_fcu-4/heat_request
,,Metric,BAV,#olinhall_fcu-4/metric_conv
,,OA Humidity,BAV,#olinhall_fcu-4/oa_humidity
,,OA Temperature,BAV,#olinhall_fcu-4/oa_temperature
,,point name,BAV,#olinhall_fcu-4/m340
,,Run Request,BAV,#olinhall_fcu-4/sys_run_req
,,steam_load_shed,BAV,#olinhall_fcu-4/m361
,,Zone EI Time Satisfied,BAV,#olinhall_fcu-4/zn_ei_time_sat
,,Zone EI Total Weight,BAV,#olinhall_fcu-4/total_weight
