Point List,,,,
,,Supply Air Valve 1 Flow Setpoint,BAO,#baker_lab_b12_phx-bm1/sav1_flowsp
,,% Furniture,BAV,#baker_lab_b12_phx-bm1/furniture_percent
,,Active Zone,BAV,#baker_lab_b12_phx-bm1/active_zones
,,Air Changes per Hour,BAV,#baker_lab_b12_phx-bm1/ach
,,Ceiling Height,BAV,#baker_lab_b12_phx-bm1/clg_ht
,,chw_load_shed,BAV,#baker_lab_b12_phx-bm1/m344
,,Color,BAV,#baker_lab_b12_phx-bm1/color_av
,,Cooling Percent,BAV,#baker_lab_b12_phx-bm1/cooling_percent_av
,,Cooling Setpoint,BAV,#baker_lab_b12_phx-bm1/cooling_setpoint_av
,,Cool Request,BAV,#baker_lab_b12_phx-bm1/cool_request
,,Cubic ft of Furniture,BAV,#baker_lab_b12_phx-bm1/furniture_ft3
,,Diameter,BAV,#baker_lab_b12_phx-bm1/m1249
,,EI Weighting,BAV,#baker_lab_b12_phx-bm1/ei_weight
,,Environmental Index Count,BAV,#baker_lab_b12_phx-bm1/item_count
,,Exhaust Airflow Request,BAV,#baker_lab_b12_phx-bm1/eair_request
,,Exhaust Air Valve 1 Flow,BAV,#baker_lab_b12_phx-bm1/eflow1
,,Exhaust Air Valve 1 Flow Setpoint,BAV,#baker_lab_b12_phx-bm1/eflow1_stpt
,,Exhaust Flow Stpt Deviation,BAV,#baker_lab_b12_phx-bm1/exh1_flo_stpt_dev
,,Flow 1 % Deviation,BAV,#baker_lab_b12_phx-bm1/flow_1_deviation
,,Flow Differential,BAV,#baker_lab_b12_phx-bm1/differential
,,General Exhaust Setpoint,BAV,#baker_lab_b12_phx-bm1/gex_setpt
,,Heating Percent,BAV,#baker_lab_b12_phx-bm1/heating_percent_av
,,Heating Setpoint,BAV,#baker_lab_b12_phx-bm1/heating_setpoint_av
,,Heat Request,BAV,#baker_lab_b12_phx-bm1/heat_request
,,Height,BAV,#baker_lab_b12_phx-bm1/m1248
,,Max Cooling Flow,BAV,#baker_lab_b12_phx-bm1/exh_max_flow
,,Metric,BAV,#baker_lab_b12_phx-bm1/metric_conv
,,Minimum Occupied Flow,BAV,#baker_lab_b12_phx-bm1/sup_occ_min_flow
,,Minimum Occupied Flow,BAV,#baker_lab_b12_phx-bm1/sup_unocc_min_flow
,,OA Humidity,BAV,#baker_lab_b12_phx-bm1/oa_humidity
,,OA Temperature,BAV,#baker_lab_b12_phx-bm1/oa_temperature
,,Offset Flow Stpt Deviation,BAV,#baker_lab_b12_phx-bm1/offset_flo_stpt_dev
,,Penthouse Flow 1,BAV,#baker_lab_b12_phx-bm1/penthouse_flow_1
,,PFlow1 Airflow,BAV,#baker_lab_b12_phx-bm1/pflow1_airflow
,,point name,BAV,#baker_lab_b12_phx-bm1/m339
,,point name,BAV,#baker_lab_b12_phx-bm1/m769
,,Room Square Footage,BAV,#baker_lab_b12_phx-bm1/room_sqf
,,Run Request,BAV,#baker_lab_b12_phx-bm1/sys_run_req
,,Setpoint Adjust,BAV,#baker_lab_b12_phx-bm1/sp_adj_av
,,steam_load_shed,BAV,#baker_lab_b12_phx-bm1/m361
,,Supply Airflow Request,BAV,#baker_lab_b12_phx-bm1/sair_request
,,Supply Air Temp Setpoint,BAV,#baker_lab_b12_phx-bm1/sat_stpt
,,Supply Air Valve 1 Flow,BAV,#baker_lab_b12_phx-bm1/sflow1
,,Supply Air Valve 1 Flow Setpoint,BAV,#baker_lab_b12_phx-bm1/sflow1_stpt
,,Supply Flow Stpt Deviation,BAV,#baker_lab_b12_phx-bm1/sup1_flo_stpt_dev
,,Supply Setpoint,BAV,#baker_lab_b12_phx-bm1/sup_setpt
,,Total Exhaust Flow,BAV,#baker_lab_b12_phx-bm1/teflow
,,Total Exhaust Setpoint,BAV,#baker_lab_b12_phx-bm1/tex_setpt
,,Total Supply-Exhaust Flow Offset,BAV,#baker_lab_b12_phx-bm1/flow_offset
,,Total Supply Flow,BAV,#baker_lab_b12_phx-bm1/sflow
,,Width,BAV,#baker_lab_b12_phx-bm1/m1247
,,Zone EI Time Satisfied,BAV,#baker_lab_b12_phx-bm1/zn_ei_time_sat
,,Zone EI Total Weight,BAV,#baker_lab_b12_phx-bm1/total_weight
,,Zone Environmental Index,BAV,#baker_lab_b12_phx-bm1/zn_enviro_indx
,,Zone Temp,BAV,#baker_lab_b12_phx-bm1/zone_temp_av
,,Zone Weighted Environmental Index,BAV,#baker_lab_b12_phx-bm1/enviro_windx
,,EM Power DAT Alarm Enable,BBV,#baker_lab_b12_phx-bm1/em_dat_enbl
,,EM Power Flow Alarm Enable,BBV,#baker_lab_b12_phx-bm1/em_flow_enbl
,,EM Power Phoenix Alarm Enable,BBV,#baker_lab_b12_phx-bm1/em_phx_enbl
,,EM Power Zone Temp Alarm Enable,BBV,#baker_lab_b12_phx-bm1/em_zone_enbl
,,Energy Saving,BBV,#baker_lab_b12_phx-bm1/energy_saving
,,Exhaust Air Valve 1 Flow,BBV,#baker_lab_b12_phx-bm1/eav1flow
,,Exhaust Air Valve 1 Jam,BBV,#baker_lab_b12_phx-bm1/eav1jam
,,General Maintenance,BBV,#baker_lab_b12_phx-bm1/general_maintenance
,,General Zone Alarm,BBV,#baker_lab_b12_phx-bm1/general_zone_alarm
,,Local Occupied,BBV,#baker_lab_b12_phx-bm1/local_occupied_bv
,,Occupancy,BBV,#baker_lab_b12_phx-bm1/occ_status
,,Occupied,BBV,#baker_lab_b12_phx-bm1/occupied_bv
,,point name,BBV,#baker_lab_b12_phx-bm1/m2034
,,point name,BBV,#baker_lab_b12_phx-bm1/m457
,,point name,BBV,#baker_lab_b12_phx-bm1/m767
,,schedule,BBV,#baker_lab_b12_phx-bm1/schedule
,,Scheduled Occupied,BBV,#baker_lab_b12_phx-bm1/scheduled_occupied_bv
,,Supply Air Valve 1 Flow,BBV,#baker_lab_b12_phx-bm1/sav1flow
,,Supply Air Valve 1 Jam,BBV,#baker_lab_b12_phx-bm1/sav1jam
,,Vacancy,BBV,#baker_lab_b12_phx-bm1/vacancy
,,Exhaust Valve 1 Size,BMSV,#baker_lab_b12_phx-bm1/exh_vlv1_size
,,Phoenix Pressure,BMSV,#baker_lab_b12_phx-bm1/phx_press
,,point name,BMSV,#baker_lab_b12_phx-bm1/m381
,,Supply Valve 1 Size,BMSV,#baker_lab_b12_phx-bm1/sup_vlv1_size
,,Zone Mode Status Display,BMSV,#baker_lab_b12_phx-bm1/zone_mode_status_display
,,DAT1_ERROR_ALRM,BALM,#baker_lab_b12_phx-bm1/dat1_error_alrm
,,Exhaust Air Valve 1 Feedback,BALM,#baker_lab_b12_phx-bm1/eav1_fbk_alm
,,Exhaust Air Valve 1 Flow Alarm,BALM,#baker_lab_b12_phx-bm1/eavflow1_alarm
,,Supply Air Valve 1 Feedback,BALM,#baker_lab_b12_phx-bm1/sav1_fbk_alm
,,Supply Air Valve 1 Flow Alarm,BALM,#baker_lab_b12_phx-bm1/savflow1_alarm
,,Supply Flow Alarm,BALM,#baker_lab_b12_phx-bm1/supply_flo_alrm
,,Zone Temp Alarm,BALM,#baker_lab_b12_phx-bm1/ztmp_alrm
,,ZS Alarm,BALM,#baker_lab_b12_phx-bm1/zs_alrm
,,AHU Fan Status,BNI2,#baker_lab_b12_phx-bm1/ahu_status
,,AHU Static Pressure,ANI,#baker_lab_b12_phx-bm1/ahu_static
,,Chilled Water,ANI,#baker_lab_b12_phx-bm1/chilled_load_shed
,,CHW System Status,BNI2,#baker_lab_b12_phx-bm1/chw_system_status
,,EAHU Fan Status,BNI2,#baker_lab_b12_phx-bm1/eahu_status
,,EAHU Suction Pressure,ANI,#baker_lab_b12_phx-bm1/eahu_suction
,,Emergency Power,BNI,#baker_lab_b12_phx-bm1/em_power
,,Entering Air Temp,ANI,#baker_lab_b12_phx-bm1/ahu_dat
,,HW System Status,BNI2,#baker_lab_b12_phx-bm1/hw_system_status
,,OA Humidity,ANI,#baker_lab_b12_phx-bm1/oah
,,OA Temp,ANI,#baker_lab_b12_phx-bm1/oat
,,Setpt Adjust,ANI,#baker_lab_b12_phx-bm1/setpt_adj
,,Steam,ANI,#baker_lab_b12_phx-bm1/steam_load_shed
/Cornell University/Biotech Server/Baker Lab/Basement/AHU-3 Zones,,,,
,B16 (VAV-BY1),,,
,,Supply Flow Control,BAF,#baker_lab_b16_vav-by1/supply_airflow
,,Supply Flow Control / Flow Input,BAI,#baker_lab_b16_vav-by1/supply_airflow/flow_input
,,Setpoint,BSPTCS,#baker_lab_b16_vav-by1/setpt
,,Setpoint / Cooling Occupied Setpoint,BAV,#baker_lab_b16_vav-by1/setpt/occupied_cool_setpoint
,,Setpoint / Heating Occupied Setpoint,BAV,#baker_lab_b16_vav-by1/setpt/occupied_heat_setpoint
,,Setpoint / Cooling Unoccupied Setpoint,BAV,#baker_lab_b16_vav-by1/setpt/unoccupied_cool_setpoint
,,Setpoint / Heating Unoccupied Setpoint,BAV,#baker_lab_b16_vav-by1/setpt/unoccupied_heat_setpoint
,,Setpoint / Cooling Setpoint Adjust,BAV,#baker_lab_b16_vav-by1/setpt/cool_setpoint_adjust
,,Setpoint / Heating Setpoint Adjust,BAV,#baker_lab_b16_vav-by1/setpt/heat_setpoint_adjust
,,Setpoint / Effective Cooling Setpoint,BAV,#baker_lab_b16_vav-by1/setpt/effective_cool_setpoint
,,Setpoint / Effective Heating Setpoint,BAV,#baker_lab_b16_vav-by1/setpt/effective_heat_setpoint
,,Supply Air Temp,BAI,#baker_lab_b16_vav-by1/sat
,,Zone Temp,ASVI,#baker_lab_b16_vav-by1/zone_temp
,,Occupancy Sensor,BBI,#baker_lab_b16_vav-by1/occ1
,,Reheat Valve,BAO,#baker_lab_b16_vav-by1/hwv
,,Occupancy Output,BBO,#baker_lab_b16_vav-by1/occ_output
,,Active Zone,BAV,#baker_lab_b16_vav-by1/active_zones
,,chw_load_shed,BAV,#baker_lab_b16_vav-by1/m344
,,Color,BAV,#baker_lab_b16_vav-by1/color_av
,,Cooling Percent,BAV,#baker_lab_b16_vav-by1/cooling_percent_av
,,Cooling Setpoint,BAV,#baker_lab_b16_vav-by1/cooling_setpoint_av
,,Cool Request,BAV,#baker_lab_b16_vav-by1/cool_request
,,EI Weighting,BAV,#baker_lab_b16_vav-by1/ei_weight
,,Environmental Index Count,BAV,#baker_lab_b16_vav-by1/item_count
,,Heating Percent,BAV,#baker_lab_b16_vav-by1/heating_percent_av
,,Heating Setpoint,BAV,#baker_lab_b16_vav-by1/heating_setpoint_av
,,Heat Request,BAV,#baker_lab_b16_vav-by1/heat_request
,,Max Supply Air Temp Setpoint,BAV,#baker_lab_b16_vav-by1/max_supply_air_temp_stpt
,,Metric,BAV,#baker_lab_b16_vav-by1/metric_conv
,,OA Humidity,BAV,#baker_lab_b16_vav-by1/oa_humidity
,,OA Temperature,BAV,#baker_lab_b16_vav-by1/oa_temperature
,,point name,BAV,#baker_lab_b16_vav-by1/m228
,,point name,BAV,#baker_lab_b16_vav-by1/m339
,,Run Request,BAV,#baker_lab_b16_vav-by1/sys_run_req
,,SAT Setpt,BAV,#baker_lab_b16_vav-by1/sat_setpt_av
,,Setpoint Adjust,BAV,#baker_lab_b16_vav-by1/sp_adj_av
,,steam_load_shed,BAV,#baker_lab_b16_vav-by1/m361
,,Supply Damper Position,BAV,#baker_lab_b16_vav-by1/sdmpr_pos
,,Supply Flow,BAV,#baker_lab_b16_vav-by1/sflow
,,Supply Flow Setpoint,BAV,#baker_lab_b16_vav-by1/sflow_sp
,,Supply Flow Stpt Deviation,BAV,#baker_lab_b16_vav-by1/sup_flo_stpt_dev
,,Zone EI Time Satisfied,BAV,#baker_lab_b16_vav-by1/zn_ei_time_sat
,,Zone EI Total Weight,BAV,#baker_lab_b16_vav-by1/total_weight
,,Zone Environmental Index,BAV,#baker_lab_b16_vav-by1/zn_enviro_indx
,,Zone Temp,BAV,#baker_lab_b16_vav-by1/zone_temp_av
,,Zone Weighted Environmental Index,BAV,#baker_lab_b16_vav-by1/enviro_windx
,,Airflow Request,BBV,#baker_lab_b16_vav-by1/air_request
,,EM Power DAT Alarm Enable,BBV,#baker_lab_b16_vav-by1/em_dat_enbl
,,EM Power Flow Alarm Enable,BBV,#baker_lab_b16_vav-by1/em_flow_enbl
,,EM Power Zone Temp Alarm Enable,BBV,#baker_lab_b16_vav-by1/em_zone_enbl
,,Energy Saving,BBV,#baker_lab_b16_vav-by1/energy_saving
,,General Maintenance,BBV,#baker_lab_b16_vav-by1/general_maintenance
,,General Zone Alarm,BBV,#baker_lab_b16_vav-by1/general_zone_alarm
,,Local Occupied,BBV,#baker_lab_b16_vav-by1/local_occupied_bv
,,Occ Sensor,BBV,#baker_lab_b16_vav-by1/occ_sensor_bv
,,Occupancy,BBV,#baker_lab_b16_vav-by1/occ_status
,,Occupied,BBV,#baker_lab_b16_vav-by1/occupied_bv
,,point name,BBV,#baker_lab_b16_vav-by1/m337
,,point name,BBV,#baker_lab_b16_vav-by1/m457
,,schedule,BBV,#baker_lab_b16_vav-by1/schedule
,,Scheduled Occupied,BBV,#baker_lab_b16_vav-by1/scheduled_occupied_bv
,,Vacancy,BBV,#baker_lab_b16_vav-by1/vacancy
,,Vacancy Mode Status,BBV,#baker_lab_b16_vav-by1/vac_stat
,,point name,BMSV,#baker_lab_b16_vav-by1/m381
,,Zone Mode Status Display,BMSV,#baker_lab_b16_vav-by1/zone_mode_status_display
,,DAT_ERROR_ALRM,BALM,#baker_lab_b16_vav-by1/dat_error_alrm
,,Supply Flow Alarm,BALM,#baker_lab_b16_vav-by1/supply_flo_alrm
,,Zone Temp Alarm,BALM,#baker_lab_b16_vav-by1/ztmp_alrm
,,ZS Alarm,BALM,#baker_lab_b16_vav-by1/zs_alrm
,,AHU Fan Status,BNI2,#baker_lab_b16_vav-by1/ahu_status
,,AHU Static Pressure,ANI,#baker_lab_b16_vav-by1/ahu_static
,,Chilled Water,ANI,#baker_lab_b16_vav-by1/chilled_load_shed
,,CHW System Status,BNI2,#baker_lab_b16_vav-by1/chw_system_status
,,EAHU Fan Status,BNI2,#baker_lab_b16_vav-by1/eahu_status
,,EAHU Suction Pressure,ANI,#baker_lab_b16_vav-by1/eahu_suction
,,Emergency Power,BNI,#baker_lab_b16_vav-by1/em_power
,,Entering Air Temp,ANI,#baker_lab_b16_vav-by1/ahu_dat
,,HW System Status,BNI2,#baker_lab_b16_vav-by1/hw_system_status
,,OA Humidity,ANI,#baker_lab_b16_vav-by1/oah
,,OA Temp,ANI,#baker_lab_b16_vav-by1/oat
,,Setpt Adjust,ANI,#baker_lab_b16_vav-by1/setpt_adj
,,Steam,ANI,#baker_lab_b16_vav-by1/steam_load_shed
,,BACnet PID,BPID,#baker_lab_b16_vav-by1/m358
,,BACnet PID / Setpoint,BAV,#baker_lab_b16_vav-by1/m358/setpt
,,BACnet PID / Input,BAV,#baker_lab_b16_vav-by1/m358/input
,,BACnet PID / PID out,BAV,#baker_lab_b16_vav-by1/m358/pidout
,B16/A (GEX-4A),,,
,,EAV Flow Control,BAF,#baker_lab_b16a_gex-4a/eav_airflow
,,EAV Flow Control / Flow Input,BAI,#baker_lab_b16a_gex-4a/eav_airflow/flow_input
,,Occupancy From [VAV-BY1],BBI,#baker_lab_b16a_gex-4a/occ
,,EAV Damper Position,BAV,#baker_lab_b16a_gex-4a/eav_dmpr_pos
,,EAV Flow,BAV,#baker_lab_b16a_gex-4a/eav_flow
,,EAV Flow Setpoint,BAV,#baker_lab_b16a_gex-4a/eav_sp
,,Hood Flow Stpt Deviation,BAV,#baker_lab_b16a_gex-4a/hood_flo_stpt_dev
,,Occ CFM Setpt,BAV,#baker_lab_b16a_gex-4a/occ_cfm_setpt
,,Occ CFM Setpt - Final,BAV,#baker_lab_b16a_gex-4a/occ_cfm_setp_final
,,Occ Space CFM,BAV,#baker_lab_b16a_gex-4a/occ_space_cfm
,,Run Request,BAV,#baker_lab_b16a_gex-4a/sys_run_req
,,SPACE Flow,BAV,#baker_lab_b16a_gex-4a/space_flow
,,Unocc CFM Setpt,BAV,#baker_lab_b16a_gex-4a/unocc_cfm_setpt
,,Unocc CFM Setpt - Final,BAV,#baker_lab_b16a_gex-4a/unocc_cfm_setpt_final
,,Unocc Space CFM,BAV,#baker_lab_b16a_gex-4a/unocc_space_cfm
,,Airflow Request,BBV,#baker_lab_b16a_gex-4a/air_request
,,EM Power Flow Alarm Enable,BBV,#baker_lab_b16a_gex-4a/em_flow_enbl
,,Occupied,BBV,#baker_lab_b16a_gex-4a/occupied_bv
,,Vacancy Mode Status,BBV,#baker_lab_b16a_gex-4a/vac_stat
,,EAV Flow Alarm,BALM,#baker_lab_b16a_gex-4a/eav_flo_alrm
,,Color,ANI,#baker_lab_b16a_gex-4a/color
,,Cooling %,ANI,#baker_lab_b16a_gex-4a/cooling
,,EAHU Fan Status,BNI2,#baker_lab_b16a_gex-4a/eahu_status
,,EAHU Static Pressure,ANI,#baker_lab_b16a_gex-4a/eahu_static
,,Emergency Power,BNI,#baker_lab_b16a_gex-4a/em_power
,,Exhaust 1 Damper Flow Lock,BNO2,#baker_lab_b16a_gex-4a/exhaust1_damper_flow_lock
,,Exhaust 1 Damper Position Lock,ANO2,#baker_lab_b16a_gex-4a/exhaust1_damper_position_lock
,,Heating %,ANI,#baker_lab_b16a_gex-4a/heating
,,Occ from [insert supply vav],BNI,#baker_lab_b16a_gex-4a/m084
,,Vacancy,BNI,#baker_lab_b16a_gex-4a/vacancy
,B20 (VAV-BZ1),,,
,,Supply Flow Control,BAF,#baker_lab_b20_vav-bz1/supply_airflow
,,Supply Flow Control / Flow Input,BAI,#baker_lab_b20_vav-bz1/supply_airflow/flow_input
,,Setpoint,BSPTCS,#baker_lab_b20_vav-bz1/setpt
,,Setpoint / Cooling Occupied Setpoint,BAV,#baker_lab_b20_vav-bz1/setpt/occupied_cool_setpoint
,,Setpoint / Heating Occupied Setpoint,BAV,#baker_lab_b20_vav-bz1/setpt/occupied_heat_setpoint
,,Setpoint / Cooling Unoccupied Setpoint,BAV,#baker_lab_b20_vav-bz1/setpt/unoccupied_cool_setpoint
,,Setpoint / Heating Unoccupied Setpoint,BAV,#baker_lab_b20_vav-bz1/setpt/unoccupied_heat_setpoint
,,Setpoint / Cooling Setpoint Adjust,BAV,#baker_lab_b20_vav-bz1/setpt/cool_setpoint_adjust
,,Setpoint / Heating Setpoint Adjust,BAV,#baker_lab_b20_vav-bz1/setpt/heat_setpoint_adjust
,,Setpoint / Effective Cooling Setpoint,BAV,#baker_lab_b20_vav-bz1/setpt/effective_cool_setpoint
,,Setpoint / Effective Heating Setpoint,BAV,#baker_lab_b20_vav-bz1/setpt/effective_heat_setpoint
,,Supply Air Temp,BAI,#baker_lab_b20_vav-bz1/sat
,,Zone Temp,ASVI,#baker_lab_b20_vav-bz1/zone_temp
,,Occupancy Sensor,BBI,#baker_lab_b20_vav-bz1/occ1
,,Reheat Valve,BAO,#baker_lab_b20_vav-bz1/hwv
,,Occupancy Output,BBO,#baker_lab_b20_vav-bz1/occ_output
,,Active Zone,BAV,#baker_lab_b20_vav-bz1/active_zones
,,chw_load_shed,BAV,#baker_lab_b20_vav-bz1/m344
,,Color,BAV,#baker_lab_b20_vav-bz1/color_av
,,Cooling Percent,BAV,#baker_lab_b20_vav-bz1/cooling_percent_av
,,Cooling Setpoint,BAV,#baker_lab_b20_vav-bz1/cooling_setpoint_av
,,Cool Request,BAV,#baker_lab_b20_vav-bz1/cool_request
,,EI Weighting,BAV,#baker_lab_b20_vav-bz1/ei_weight
,,Environmental Index Count,BAV,#baker_lab_b20_vav-bz1/item_count
,,Heating Percent,BAV,#baker_lab_b20_vav-bz1/heating_percent_av
,,Heating Setpoint,BAV,#baker_lab_b20_vav-bz1/heating_setpoint_av
,,Heat Request,BAV,#baker_lab_b20_vav-bz1/heat_request
,,Max Supply Air Temp Setpoint,BAV,#baker_lab_b20_vav-bz1/max_supply_air_temp_stpt
,,Metric,BAV,#baker_lab_b20_vav-bz1/metric_conv
,,OA Humidity,BAV,#baker_lab_b20_vav-bz1/oa_humidity
,,OA Temperature,BAV,#baker_lab_b20_vav-bz1/oa_temperature
,,point name,BAV,#baker_lab_b20_vav-bz1/m228
,,point name,BAV,#baker_lab_b20_vav-bz1/m339
,,Run Request,BAV,#baker_lab_b20_vav-bz1/sys_run_req
,,SAT Setpt,BAV,#baker_lab_b20_vav-bz1/sat_setpt_av
,,Setpoint Adjust,BAV,#baker_lab_b20_vav-bz1/sp_adj_av
,,steam_load_shed,BAV,#baker_lab_b20_vav-bz1/m361
,,Supply Damper Position,BAV,#baker_lab_b20_vav-bz1/sdmpr_pos
,,Supply Flow,BAV,#baker_lab_b20_vav-bz1/sflow
,,Supply Flow Setpoint,BAV,#baker_lab_b20_vav-bz1/sflow_sp
,,Supply Flow Stpt Deviation,BAV,#baker_lab_b20_vav-bz1/sup_flo_stpt_dev
,,Zone EI Time Satisfied,BAV,#baker_lab_b20_vav-bz1/zn_ei_time_sat
,,Zone EI Total Weight,BAV,#baker_lab_b20_vav-bz1/total_weight
,,Zone Environmental Index,BAV,#baker_lab_b20_vav-bz1/zn_enviro_indx
,,Zone Temp,BAV,#baker_lab_b20_vav-bz1/zone_temp_av
,,Zone Weighted Environmental Index,BAV,#baker_lab_b20_vav-bz1/enviro_windx
,,Airflow Request,BBV,#baker_lab_b20_vav-bz1/air_request
,,EM Power DAT Alarm Enable,BBV,#baker_lab_b20_vav-bz1/em_dat_enbl
,,EM Power Flow Alarm Enable,BBV,#baker_lab_b20_vav-bz1/em_flow_enbl
,,EM Power Zone Temp Alarm Enable,BBV,#baker_lab_b20_vav-bz1/em_zone_enbl
,,Energy Saving,BBV,#baker_lab_b20_vav-bz1/energy_saving
,,General Maintenance,BBV,#baker_lab_b20_vav-bz1/general_maintenance
,,General Zone Alarm,BBV,#baker_lab_b20_vav-bz1/general_zone_alarm
,,Local Occupied,BBV,#baker_lab_b20_vav-bz1/local_occupied_bv
,,Occ Sensor,BBV,#baker_lab_b20_vav-bz1/occ_sensor_bv
,,Occupancy,BBV,#baker_lab_b20_vav-bz1/occ_status
,,Occupied,BBV,#baker_lab_b20_vav-bz1/occupied_bv
,,point name,BBV,#baker_lab_b20_vav-bz1/m337
,,point name,BBV,#baker_lab_b20_vav-bz1/m457
,,schedule,BBV,#baker_lab_b20_vav-bz1/schedule
,,Scheduled Occupied,BBV,#baker_lab_b20_vav-bz1/scheduled_occupied_bv
,,Vacancy,BBV,#baker_lab_b20_vav-bz1/vacancy
,,Vacancy Mode Status,BBV,#baker_lab_b20_vav-bz1/vac_stat
,,point name,BMSV,#baker_lab_b20_vav-bz1/m381
,,Zone Mode Status Display,BMSV,#baker_lab_b20_vav-bz1/zone_mode_status_display
,,DAT_ERROR_ALRM,BALM,#baker_lab_b20_vav-bz1/dat_error_alrm
,,Supply Flow Alarm,BALM,#baker_lab_b20_vav-bz1/supply_flo_alrm
,,Zone Temp Alarm,BALM,#baker_lab_b20_vav-bz1/ztmp_alrm
,,ZS Alarm,BALM,#baker_lab_b20_vav-bz1/zs_alrm
,,AHU Fan Status,BNI2,#baker_lab_b20_vav-bz1/ahu_status
,,AHU Static Pressure,ANI,#baker_lab_b20_vav-bz1/ahu_static
,,Chilled Water,ANI,#baker_lab_b20_vav-bz1/chilled_load_shed
,,CHW System Status,BNI2,#baker_lab_b20_vav-bz1/chw_system_status
,,EAHU Fan Status,BNI2,#baker_lab_b20_vav-bz1/eahu_status
,,EAHU Suction Pressure,ANI,#baker_lab_b20_vav-bz1/eahu_suction
,,Emergency Power,BNI,#baker_lab_b20_vav-bz1/em_power
,,Entering Air Temp,ANI,#baker_lab_b20_vav-bz1/ahu_dat
,,HW System Status,BNI2,#baker_lab_b20_vav-bz1/hw_system_status
,,OA Humidity,ANI,#baker_lab_b20_vav-bz1/oah
,,OA Temp,ANI,#baker_lab_b20_vav-bz1/oat
,,Setpt Adjust,ANI,#baker_lab_b20_vav-bz1/setpt_adj
,,Steam,ANI,#baker_lab_b20_vav-bz1/steam_load_shed
,,BACnet PID,BPID,#baker_lab_b20_vav-bz1/m358
,,BACnet PID / Setpoint,BAV,#baker_lab_b20_vav-bz1/m358/setpt
,,BACnet PID / Input,BAV,#baker_lab_b20_vav-bz1/m358/input
,,BACnet PID / PID out,BAV,#baker_lab_b20_vav-bz1/m358/pidout
,B20 (GEX-4G),,,
,,EAV Flow Control,BAF,#baker_lab_b20_gex-4g/eav_airflow
,,EAV Flow Control / Flow Input,BAI,#baker_lab_b20_gex-4g/eav_airflow/flow_input
,,Occupancy From [VAV-BZ1],BBI,#baker_lab_b20_gex-4g/occ
,,EAV Damper Position,BAV,#baker_lab_b20_gex-4g/eav_dmpr_pos
,,EAV Flow,BAV,#baker_lab_b20_gex-4g/eav_flow
,,EAV Flow Setpoint,BAV,#baker_lab_b20_gex-4g/eav_sp
,,Hood Flow Stpt Deviation,BAV,#baker_lab_b20_gex-4g/hood_flo_stpt_dev
,,Occ CFM Setpt,BAV,#baker_lab_b20_gex-4g/occ_cfm_setpt
,,Occ CFM Setpt - Final,BAV,#baker_lab_b20_gex-4g/occ_cfm_setp_final
,,Occ Space CFM,BAV,#baker_lab_b20_gex-4g/occ_space_cfm
,,Run Request,BAV,#baker_lab_b20_gex-4g/sys_run_req
,,SPACE Flow,BAV,#baker_lab_b20_gex-4g/space_flow
,,Unocc CFM Setpt,BAV,#baker_lab_b20_gex-4g/unocc_cfm_setpt
,,Unocc CFM Setpt - Final,BAV,#baker_lab_b20_gex-4g/unocc_cfm_setpt_final
,,Unocc Space CFM,BAV,#baker_lab_b20_gex-4g/unocc_space_cfm
,,Airflow Request,BBV,#baker_lab_b20_gex-4g/air_request
,,EM Power Flow Alarm Enable,BBV,#baker_lab_b20_gex-4g/em_flow_enbl
,,Occupied,BBV,#baker_lab_b20_gex-4g/occupied_bv
,,Vacancy Mode Status,BBV,#baker_lab_b20_gex-4g/vac_stat
,,EAV Flow Alarm,BALM,#baker_lab_b20_gex-4g/eav_flo_alrm
,,Color,ANI,#baker_lab_b20_gex-4g/color
,,Cooling %,ANI,#baker_lab_b20_gex-4g/cooling
,,EAHU Fan Status,BNI2,#baker_lab_b20_gex-4g/eahu_status
,,EAHU Static Pressure,ANI,#baker_lab_b20_gex-4g/eahu_static
,,Emergency Power,BNI,#baker_lab_b20_gex-4g/em_power
,,Exhaust 1 Damper Flow Lock,BNO2,#baker_lab_b20_gex-4g/exhaust1_damper_flow_lock
,,Exhaust 1 Damper Position Lock,ANO2,#baker_lab_b20_gex-4g/exhaust1_damper_position_lock
,,Heating %,ANI,#baker_lab_b20_gex-4g/heating
,,Occ from [insert supply vav],BNI,#baker_lab_b20_gex-4g/m084
,,Vacancy,BNI,#baker_lab_b20_gex-4g/vacancy
,B22 (VAV-BV1),,,
,,Supply Flow Control,BAF,#baker_lab_b22_vav-bv1/supply_airflow
,,Supply Flow Control / Flow Input,BAI,#baker_lab_b22_vav-bv1/supply_airflow/flow_input
,,Setpoint,BSPTCS,#baker_lab_b22_vav-bv1/setpt
,,Setpoint / Cooling Occupied Setpoint,BAV,#baker_lab_b22_vav-bv1/setpt/occupied_cool_setpoint
,,Setpoint / Heating Occupied Setpoint,BAV,#baker_lab_b22_vav-bv1/setpt/occupied_heat_setpoint
,,Setpoint / Cooling Unoccupied Setpoint,BAV,#baker_lab_b22_vav-bv1/setpt/unoccupied_cool_setpoint
,,Setpoint / Heating Unoccupied Setpoint,BAV,#baker_lab_b22_vav-bv1/setpt/unoccupied_heat_setpoint
,,Setpoint / Cooling Setpoint Adjust,BAV,#baker_lab_b22_vav-bv1/setpt/cool_setpoint_adjust
